DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2017-05-28,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-05-29,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-05-30,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-05-31,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-01,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-02,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-03,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-04,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-05,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-06,36005,0.02,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-07,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-08,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-09,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-10,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-11,36005,0.065,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-12,36005,0.077,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-13,36005,0.069,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-14,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
