DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2018-02-03,36005,24.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-04,36005,44.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-05,36005,34.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-06,36005,49.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-07,36005,43.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-08,36005,23.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-09,36005,36.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-10,36005,50.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-11,36005,43.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-12,36005,39.6,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-13,36005,49.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-14,36005,52.9,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-15,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-16,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-17,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-18,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-19,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-20,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-21,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-22,36005,21.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-23,36005,41.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-24,36005,29.3,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-25,36005,40.4,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-26,36005,41.8,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-27,36005,51.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-02-28,36005,59.3,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-01,36005,52.0,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-02,36005,20.4,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-03,36005,13.2,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-04,36005,12.3,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-05,36005,27.4,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-06,36005,38.1,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-07,36005,27.3,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-08,36005,28.5,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-09,36005,29.0,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-10,36005,17.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-11,36005,18.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-12,36005,40.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-13,36005,17.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-14,36005,23.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-15,36005,21.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-16,36005,16.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-17,36005,15.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-18,36005,26.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-19,36005,47.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-20,36005,25.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-21,36005,19.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-22,36005,19.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-23,36005,23.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-24,36005,14.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-25,36005,15.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-26,36005,38.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-27,36005,47.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-28,36005,48.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-29,36005,41.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-30,36005,41.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-03-31,36005,19.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-01,36005,21.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-02,36005,52.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-03,36005,49.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-04,36005,41.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-05,36005,31.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-06,36005,54.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-07,36005,10.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-08,36005,8.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-09,36005,28.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-10,36005,29.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-11,36005,46.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-12,36005,58.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-13,36005,49.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-14,36005,42.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-15,36005,4.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-16,36005,17.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-17,36005,19.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-18,36005,22.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-19,36005,21.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-20,36005,13.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-21,36005,14.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-22,36005,33.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-23,36005,39.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-24,36005,40.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-25,36005,30.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-26,36005,43.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-27,36005,27.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-28,36005,32.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-29,36005,12.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-04-30,36005,23.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-01,36005,71.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-02,36005,42.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-03,36005,41.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-04,36005,48.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-05,36005,34.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-06,36005,27.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-07,36005,18.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-08,36005,29.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-09,36005,29.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-10,36005,37.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-11,36005,33.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-12,36005,18.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-13,36005,11.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-14,36005,33.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-15,36005,31.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-16,36005,13.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-17,36005,50.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-18,36005,30.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-19,36005,14.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-20,36005,19.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-21,36005,42.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-22,36005,43.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-23,36005,32.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-24,36005,25.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-25,36005,35.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-26,36005,50.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-27,36005,45.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-28,36005,22.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-29,36005,31.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-30,36005,16.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-05-31,36005,15.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-01,36005,32.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-02,36005,30.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-03,36005,5.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-04,36005,20.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-05,36005,25.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-06,36005,24.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-07,36005,20.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-08,36005,56.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-09,36005,33.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-10,36005,40.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-11,36005,24.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-12,36005,25.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-13,36005,28.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-14,36005,10.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-15,36005,26.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-16,36005,34.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-17,36005,29.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-18,36005,28.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-19,36005,12.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-20,36005,17.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-21,36005,34.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-22,36005,8.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-23,36005,7.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-24,36005,19.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-25,36005,10.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-26,36005,15.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-27,36005,24.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-28,36005,46.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-29,36005,15.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-06-30,36005,41.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-01,36005,45.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-02,36005,34.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-03,36005,27.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-04,36005,18.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-05,36005,15.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-06,36005,24.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-07,36005,13.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-08,36005,21.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-09,36005,19.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-10,36005,33.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-11,36005,18.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-12,36005,28.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-13,36005,27.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-14,36005,13.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-15,36005,20.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-16,36005,27.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-17,36005,28.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-18,36005,15.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-19,36005,19.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-20,36005,26.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-21,36005,15.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-22,36005,6.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-23,36005,10.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-24,36005,5.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-25,36005,12.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-26,36005,23.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-27,36005,34.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-28,36005,34.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-29,36005,21.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-30,36005,19.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-07-31,36005,27.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-01,36005,16.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-02,36005,21.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-03,36005,28.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-04,36005,16.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-05,36005,37.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-06,36005,26.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-07,36005,26.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-08,36005,27.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-09,36005,20.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-10,36005,24.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-11,36005,25.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-12,36005,10.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-13,36005,20.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-14,36005,28.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2018-08-15,36005,14.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
