DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2016-06-13,36005,6.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-14,36005,16.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-15,36005,34.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-16,36005,50.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-17,36005,36.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-18,36005,27.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-19,36005,25.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-20,36005,44.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-21,36005,18.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-22,36005,34.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-23,36005,35.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-24,36005,22.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-25,36005,19.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-26,36005,38.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-27,36005,35.4,ppm,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-28,36005,17.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-29,36005,15.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-06-30,36005,24.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-01,36005,33.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-02,36005,27.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-03,36005,14.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-04,36005,20.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-05,36005,17.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-06,36005,43.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-07,36005,42.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-08,36005,31.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-09,36005,9.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-10,36005,10.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-11,36005,22.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-12,36005,29.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-13,36005,32.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-14,36005,56.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-15,36005,27.7,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-16,36005,17.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-17,36005,18.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-18,36005,28.4,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-19,36005,11.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-20,36005,37.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-21,36005,28.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-22,36005,23.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-23,36005,10.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-24,36005,25.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-25,36005,38.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-26,36005,16.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-27,36005,33.1,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-28,36005,33.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-29,36005,29.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-30,36005,27.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-07-31,36005,8.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-01,36005,7.8,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-02,36005,20.5,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-03,36005,17.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-04,36005,20.3,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-05,36005,21.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-06,36005,15.2,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-07,36005,14.6,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-08,36005,36.9,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
2016-08-09,36005,37.0,ppb,PFIZER LAB SITE,Nitrogen dioxide (NO2),Bronx,40.8679,-73.87809
